"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"red_inverse","DeclRefExpr",1492,1492,"png_fixed_point","red inverse","inverse : Operations as part of Data structure","red","203321808089"
"xy","DeclRefExpr",1492,1492,"const png_xy *","xy","","","200586785117"
"png_muldiv","DeclRefExpr",1496,1496,"int (png_fixed_point_p, png_fixed_point, png_int_32, png_int_32)","png muldiv","","png","201764256789"
"left","DeclRefExpr",1496,1496,"png_fixed_point","left","left : Data-Structure and its Components","","203165147147"
"xy","DeclRefExpr",1496,1496,"const png_xy *","xy","","","203220747990"
"xy","DeclRefExpr",1496,1496,"const png_xy *","xy","","","201397732220"
"xy","DeclRefExpr",1496,1496,"const png_xy *","xy","","","202086269058"
"xy","DeclRefExpr",1496,1496,"const png_xy *","xy","","","204027412220"
"png_muldiv","DeclRefExpr",1498,1498,"int (png_fixed_point_p, png_fixed_point, png_int_32, png_int_32)","png muldiv","","png","202743439576"
"right","DeclRefExpr",1498,1498,"png_fixed_point","right","right : Data-Structure and its Components","","204195613655"
"xy","DeclRefExpr",1498,1498,"const png_xy *","xy","","","204083254670"
"xy","DeclRefExpr",1498,1498,"const png_xy *","xy","","","203480674980"
"xy","DeclRefExpr",1498,1498,"const png_xy *","xy","","","200585402048"
"xy","DeclRefExpr",1498,1498,"const png_xy *","xy","","","200499310375"
"png_muldiv","DeclRefExpr",1500,1500,"int (png_fixed_point_p, png_fixed_point, png_int_32, png_int_32)","png muldiv","","png","200197425190"
"green_inverse","DeclRefExpr",1500,1500,"png_fixed_point","green inverse","inverse : Operations as part of Data structure","green","202487987243"
"xy","DeclRefExpr",1500,1500,"const png_xy *","xy","","","202419861861"
"denominator","DeclRefExpr",1500,1500,"png_fixed_point","denominator","","","202723559562"
"left","DeclRefExpr",1500,1500,"png_fixed_point","left","left : Data-Structure and its Components","","201014131453"
"right","DeclRefExpr",1500,1500,"png_fixed_point","right","right : Data-Structure and its Components","","202613103301"
"green_inverse","DeclRefExpr",1501,1501,"png_fixed_point","green inverse","inverse : Operations as part of Data structure","green","203235041453"
"xy","DeclRefExpr",1501,1501,"const png_xy *","xy","","","201422658552"
"blue_scale","DeclRefExpr",1507,1507,"png_fixed_point","blue scale","","blue","200291270161"
"png_reciprocal","DeclRefExpr",1507,1507,"png_fixed_point (png_fixed_point)","png reciprocal","reciprocal : Properties of Datastructure / Function / Blocks","png","201067745345"
"xy","DeclRefExpr",1507,1507,"const png_xy *","xy","","","202230951273"
"png_reciprocal","DeclRefExpr",1507,1507,"png_fixed_point (png_fixed_point)","png reciprocal","reciprocal : Properties of Datastructure / Function / Blocks","png","201991990154"
"red_inverse","DeclRefExpr",1507,1507,"png_fixed_point","red inverse","inverse : Operations as part of Data structure","red","202569172581"
"png_reciprocal","DeclRefExpr",1508,1508,"png_fixed_point (png_fixed_point)","png reciprocal","reciprocal : Properties of Datastructure / Function / Blocks","png","204173224886"
"green_inverse","DeclRefExpr",1508,1508,"png_fixed_point","green inverse","inverse : Operations as part of Data structure","green","203467990259"
"blue_scale","DeclRefExpr",1509,1509,"png_fixed_point","blue scale","","blue","200813785854"
"png_muldiv","DeclRefExpr",1514,1514,"int (png_fixed_point_p, png_fixed_point, png_int_32, png_int_32)","png muldiv","","png","200769265045"
"XYZ","DeclRefExpr",1514,1514,"png_XYZ *","XYZ","","","203200160777"
"xy","DeclRefExpr",1514,1514,"const png_xy *","xy","","","202246697112"
"red_inverse","DeclRefExpr",1514,1514,"png_fixed_point","red inverse","inverse : Operations as part of Data structure","red","203923802286"
"png_muldiv","DeclRefExpr",1516,1516,"int (png_fixed_point_p, png_fixed_point, png_int_32, png_int_32)","png muldiv","","png","200284503307"
"XYZ","DeclRefExpr",1516,1516,"png_XYZ *","XYZ","","","201728813908"
"xy","DeclRefExpr",1516,1516,"const png_xy *","xy","","","202916513038"
"red_inverse","DeclRefExpr",1516,1516,"png_fixed_point","red inverse","inverse : Operations as part of Data structure","red","202645359384"
"png_muldiv","DeclRefExpr",1518,1518,"int (png_fixed_point_p, png_fixed_point, png_int_32, png_int_32)","png muldiv","","png","203154190524"
"XYZ","DeclRefExpr",1518,1518,"png_XYZ *","XYZ","","","201464346168"
"xy","DeclRefExpr",1518,1518,"const png_xy *","xy","","","203469549467"
"xy","DeclRefExpr",1518,1518,"const png_xy *","xy","","","202107572069"
"red_inverse","DeclRefExpr",1519,1519,"png_fixed_point","red inverse","inverse : Operations as part of Data structure","red","200610293712"
"png_muldiv","DeclRefExpr",1522,1522,"int (png_fixed_point_p, png_fixed_point, png_int_32, png_int_32)","png muldiv","","png","201068507800"
"XYZ","DeclRefExpr",1522,1522,"png_XYZ *","XYZ","","","201766025573"
"xy","DeclRefExpr",1522,1522,"const png_xy *","xy","","","203250056557"
"green_inverse","DeclRefExpr",1522,1522,"png_fixed_point","green inverse","inverse : Operations as part of Data structure","green","202409112392"
"png_muldiv","DeclRefExpr",1524,1524,"int (png_fixed_point_p, png_fixed_point, png_int_32, png_int_32)","png muldiv","","png","200487564851"
"XYZ","DeclRefExpr",1524,1524,"png_XYZ *","XYZ","","","203414750272"
"xy","DeclRefExpr",1524,1524,"const png_xy *","xy","","","202216609969"
"green_inverse","DeclRefExpr",1524,1524,"png_fixed_point","green inverse","inverse : Operations as part of Data structure","green","203974906669"
"png_muldiv","DeclRefExpr",1526,1526,"int (png_fixed_point_p, png_fixed_point, png_int_32, png_int_32)","png muldiv","","png","203700332334"
"XYZ","DeclRefExpr",1526,1526,"png_XYZ *","XYZ","","","201420060529"
"xy","DeclRefExpr",1526,1526,"const png_xy *","xy","","","203062240837"
"xy","DeclRefExpr",1526,1526,"const png_xy *","xy","","","200681653024"
"green_inverse","DeclRefExpr",1527,1527,"png_fixed_point","green inverse","inverse : Operations as part of Data structure","green","201675873365"
"png_muldiv","DeclRefExpr",1530,1530,"int (png_fixed_point_p, png_fixed_point, png_int_32, png_int_32)","png muldiv","","png","203388366507"
"XYZ","DeclRefExpr",1530,1530,"png_XYZ *","XYZ","","","200292839605"
"xy","DeclRefExpr",1530,1530,"const png_xy *","xy","","","200393919577"
"blue_scale","DeclRefExpr",1530,1530,"png_fixed_point","blue scale","","blue","204263483692"
"png_muldiv","DeclRefExpr",1532,1532,"int (png_fixed_point_p, png_fixed_point, png_int_32, png_int_32)","png muldiv","","png","202579380954"
"XYZ","DeclRefExpr",1532,1532,"png_XYZ *","XYZ","","","201074329321"
"xy","DeclRefExpr",1532,1532,"const png_xy *","xy","","","204180713675"
"blue_scale","DeclRefExpr",1532,1532,"png_fixed_point","blue scale","","blue","203076373335"
"png_muldiv","DeclRefExpr",1534,1534,"int (png_fixed_point_p, png_fixed_point, png_int_32, png_int_32)","png muldiv","","png","201718897946"
"XYZ","DeclRefExpr",1534,1534,"png_XYZ *","XYZ","","","200431070363"
"xy","DeclRefExpr",1534,1534,"const png_xy *","xy","","","201274183841"
"xy","DeclRefExpr",1534,1534,"const png_xy *","xy","","","200440773439"
"blue_scale","DeclRefExpr",1534,1534,"png_fixed_point","blue scale","","blue","200235044696"
"XYZ","DeclRefExpr",1546,1546,"png_XYZ *","XYZ","","","201005642693"
"XYZ","DeclRefExpr",1546,1546,"png_XYZ *","XYZ","","","201258483531"
