"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"info_ptr","DeclRefExpr",1151,1151,"png_inforp","info ptr","","","1004049355118"
"png_ptr","DeclRefExpr",1165,1165,"png_structrp","png ptr","","png","1000855488093"
"png_chunk_error","DeclRefExpr",1166,1166,"void (png_const_structrp, png_const_charp) __attribute__((noreturn))","png chunk error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","1002750070362"
"png_ptr","DeclRefExpr",1166,1166,"png_structrp","png ptr","","png","1001636717246"
"png_ptr","DeclRefExpr",1168,1168,"png_structrp","png ptr","","png","1001485003846"
"png_crc_finish","DeclRefExpr",1170,1170,"int (png_structrp, png_uint_32)","png crc finish","","png | crc","1003573202480"
"png_ptr","DeclRefExpr",1170,1170,"png_structrp","png ptr","","png","1003092147475"
"length","DeclRefExpr",1170,1170,"png_uint_32","length","length : Operations as part of Algorithms","","1001329288032"
"png_chunk_benign_error","DeclRefExpr",1171,1171,"void (png_const_structrp, png_const_charp)","png chunk benign error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","1003987870199"
"png_ptr","DeclRefExpr",1171,1171,"png_structrp","png ptr","","png","1002927621877"
"info_ptr","DeclRefExpr",1175,1175,"png_inforp","info ptr","","","1004263274292"
"info_ptr","DeclRefExpr",1175,1175,"png_inforp","info ptr","","","1001100052894"
"png_crc_finish","DeclRefExpr",1177,1177,"int (png_structrp, png_uint_32)","png crc finish","","png | crc","1002335277670"
"png_ptr","DeclRefExpr",1177,1177,"png_structrp","png ptr","","png","1002329572050"
"length","DeclRefExpr",1177,1177,"png_uint_32","length","length : Operations as part of Algorithms","","1000409218920"
"png_chunk_benign_error","DeclRefExpr",1178,1178,"void (png_const_structrp, png_const_charp)","png chunk benign error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","1000940607434"
"png_ptr","DeclRefExpr",1178,1178,"png_structrp","png ptr","","png","1004119371382"
"png_ptr","DeclRefExpr",1182,1182,"png_structrp","png ptr","","png","1001830119405"
"truelen","DeclRefExpr",1184,1184,"unsigned int","truelen","","","1001518269453"
"sample_depth","DeclRefExpr",1185,1185,"png_byte","sample depth","","depth","1002192975393"
"truelen","DeclRefExpr",1190,1190,"unsigned int","truelen","","","1001813246398"
"png_ptr","DeclRefExpr",1190,1190,"png_structrp","png ptr","","png","1003272586128"
"sample_depth","DeclRefExpr",1191,1191,"png_byte","sample depth","","depth","1003884842367"
"png_ptr","DeclRefExpr",1191,1191,"png_structrp","png ptr","","png","1003131664228"
"length","DeclRefExpr",1194,1194,"png_uint_32","length","length : Operations as part of Algorithms","","1001002129400"
"truelen","DeclRefExpr",1194,1194,"unsigned int","truelen","","","1001640899897"
"length","DeclRefExpr",1194,1194,"png_uint_32","length","length : Operations as part of Algorithms","","1000715797278"
"png_chunk_benign_error","DeclRefExpr",1196,1196,"void (png_const_structrp, png_const_charp)","png chunk benign error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","1001676576259"
"png_ptr","DeclRefExpr",1196,1196,"png_structrp","png ptr","","png","1003653259459"
"png_crc_finish","DeclRefExpr",1197,1197,"int (png_structrp, png_uint_32)","png crc finish","","png | crc","1003704090183"
"png_ptr","DeclRefExpr",1197,1197,"png_structrp","png ptr","","png","1003100755012"
"length","DeclRefExpr",1197,1197,"png_uint_32","length","length : Operations as part of Algorithms","","1003527636079"
"buf","DeclRefExpr",1201,1201,"png_byte [4]","buf","","","1003423308685"
"buf","DeclRefExpr",1201,1201,"png_byte [4]","buf","","","1004205880695"
"buf","DeclRefExpr",1201,1201,"png_byte [4]","buf","","","1002797774157"
"buf","DeclRefExpr",1201,1201,"png_byte [4]","buf","","","1002807975989"
"sample_depth","DeclRefExpr",1201,1201,"png_byte","sample depth","","depth","1002108201326"
"png_crc_read","DeclRefExpr",1202,1202,"void (png_structrp, png_bytep, png_uint_32)","png crc read","read : Operations as part of Data structure","png | crc","1000924454414"
"png_ptr","DeclRefExpr",1202,1202,"png_structrp","png ptr","","png","1002864817276"
"buf","DeclRefExpr",1202,1202,"png_byte [4]","buf","","","1000678258584"
"truelen","DeclRefExpr",1202,1202,"unsigned int","truelen","","","1001596561964"
"png_crc_finish","DeclRefExpr",1204,1204,"int (png_structrp, png_uint_32)","png crc finish","","png | crc","1001120678851"
"png_ptr","DeclRefExpr",1204,1204,"png_structrp","png ptr","","png","1003145076370"
"i","DeclRefExpr",1207,1207,"unsigned int","i","","","1004251700438"
"i","DeclRefExpr",1207,1207,"unsigned int","i","","","1002118083418"
"truelen","DeclRefExpr",1207,1207,"unsigned int","truelen","","","1001868080706"
"i","DeclRefExpr",1207,1207,"unsigned int","i","","","1003341770817"
"buf","DeclRefExpr",1209,1209,"png_byte [4]","buf","","","1001574401810"
"i","DeclRefExpr",1209,1209,"unsigned int","i","","","1002230013938"
"buf","DeclRefExpr",1209,1209,"png_byte [4]","buf","","","1001876438071"
"i","DeclRefExpr",1209,1209,"unsigned int","i","","","1001705983619"
"sample_depth","DeclRefExpr",1209,1209,"png_byte","sample depth","","depth","1002636094382"
"png_chunk_benign_error","DeclRefExpr",1211,1211,"void (png_const_structrp, png_const_charp)","png chunk benign error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","1003023662475"
"png_ptr","DeclRefExpr",1211,1211,"png_structrp","png ptr","","png","1003738122288"
