"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"png_const_bytep","TypeRef",115,115,"png_const_bytep","png const bytep","const : Properties of Datastructure / Function / Blocks","png","1602661875613"
"png_uint_32","TypeRef",116,116,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",118,118,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",118,118,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",118,118,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",118,118,"png_uint_32","png uint 32","","png","1601699905726"
"png_structrp","TypeRef",127,127,"png_structrp","png structrp","","png","1603121673925"
"png_const_bytep","TypeRef",127,127,"png_const_bytep","png const bytep","const : Properties of Datastructure / Function / Blocks","png","1602661875613"
"size_t","TypeRef",127,127,"size_t","size t","size : Data-Structure and its Components","","1600928190862"
"png_structrp","TypeRef",146,146,"png_structrp","png structrp","","png","1603121673925"
"png_byte","TypeRef",148,148,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
"png_structrp","TypeRef",175,175,"png_structrp","png structrp","","png","1603121673925"
"png_uint_32","TypeRef",175,175,"png_uint_32","png uint 32","","png","1601699905726"
"png_const_bytep","TypeRef",176,176,"png_const_bytep","png const bytep","const : Properties of Datastructure / Function / Blocks","png","1602661875613"
"size_t","TypeRef",176,176,"size_t","size t","size : Data-Structure and its Components","","1600928190862"
"png_uint_32","TypeRef",182,182,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",185,185,"png_uint_32","png uint 32","","png","1601699905726"
"png_structrp","TypeRef",192,192,"png_structrp","png structrp","","png","1603121673925"
"png_const_bytep","TypeRef",192,192,"png_const_bytep","png const bytep","const : Properties of Datastructure / Function / Blocks","png","1602661875613"
"png_const_bytep","TypeRef",193,193,"png_const_bytep","png const bytep","const : Properties of Datastructure / Function / Blocks","png","1602661875613"
"size_t","TypeRef",193,193,"size_t","size t","size : Data-Structure and its Components","","1600928190862"
"png_uint_32","TypeRef",195,195,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",195,195,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",195,195,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",195,195,"png_uint_32","png uint 32","","png","1601699905726"
"png_alloc_size_t","TypeRef",203,203,"png_alloc_size_t","png alloc size t","alloc : Time Complexity / Space Complexity/ Memory/ Exception | size : Data-Structure and its Components","png","1601626565154"
"png_structrp","TypeRef",204,204,"png_structrp","png structrp","","png","1603121673925"
"png_uint_32","TypeRef",209,209,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",218,218,"png_uint_32","png uint 32","","png","1601699905726"
"png_alloc_size_t","TypeRef",220,220,"png_alloc_size_t","png alloc size t","alloc : Time Complexity / Space Complexity/ Memory/ Exception | size : Data-Structure and its Components","png","1601626565154"
"png_uint_32","TypeRef",225,225,"png_uint_32","png uint 32","","png","1601699905726"
"size_t","TypeRef",228,228,"size_t","size t","size : Data-Structure and its Components","","1600928190862"
"size_t","TypeRef",228,228,"size_t","size t","size : Data-Structure and its Components","","1600928190862"
"size_t","TypeRef",228,228,"size_t","size t","size : Data-Structure and its Components","","1600928190862"
"size_t","TypeRef",228,228,"size_t","size t","size : Data-Structure and its Components","","1600928190862"
"png_bytep","TypeRef",250,250,"png_bytep","png bytep","","png","1603359540023"
"png_alloc_size_t","TypeRef",250,250,"png_alloc_size_t","png alloc size t","alloc : Time Complexity / Space Complexity/ Memory/ Exception | size : Data-Structure and its Components","png","1601626565154"
"png_byte","TypeRef",280,280,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
"png_byte","TypeRef",283,283,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
"png_structrp","TypeRef",292,292,"png_structrp","png structrp","","png","1603121673925"
"png_uint_32","TypeRef",292,292,"png_uint_32","png uint 32","","png","1601699905726"
"png_alloc_size_t","TypeRef",293,293,"png_alloc_size_t","png alloc size t","alloc : Time Complexity / Space Complexity/ Memory/ Exception | size : Data-Structure and its Components","png","1601626565154"
"png_uint_32","TypeRef",334,334,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",334,334,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",334,334,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",334,334,"png_uint_32","png uint 32","","png","1601699905726"
"z_stream","TypeRef",417,418,"z_stream","z stream","","stream","1603673260870"
"png_structrp","TypeRef",439,439,"png_structrp","png structrp","","png","1603121673925"
"png_compression_bufferp","TypeRef",439,439,"png_compression_bufferp","png compression bufferp","","png | compression","1600923603032"
"png_compression_bufferp","TypeRef",441,441,"png_compression_bufferp","png compression bufferp","","png | compression","1600923603032"
"png_compression_bufferp","TypeRef",449,449,"png_compression_bufferp","png compression bufferp","","png | compression","1600923603032"
"png_const_bytep","TypeRef",471,471,"png_const_bytep","png const bytep","const : Properties of Datastructure / Function / Blocks","png","1602661875613"
"png_alloc_size_t","TypeRef",472,472,"png_alloc_size_t","png alloc size t","alloc : Time Complexity / Space Complexity/ Memory/ Exception | size : Data-Structure and its Components","png","1601626565154"
"png_uint_32","TypeRef",473,473,"png_uint_32","png uint 32","","png","1601699905726"
"png_byte","TypeRef",474,474,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
"compression_state","TypeRef",478,478,"compression_state","compression state","","compression","1601007788936"
"png_const_bytep","TypeRef",478,478,"png_const_bytep","png const bytep","const : Properties of Datastructure / Function / Blocks","png","1602661875613"
"png_alloc_size_t","TypeRef",479,479,"png_alloc_size_t","png alloc size t","alloc : Time Complexity / Space Complexity/ Memory/ Exception | size : Data-Structure and its Components","png","1601626565154"
"png_structrp","TypeRef",488,488,"png_structrp","png structrp","","png","1603121673925"
"png_uint_32","TypeRef",488,488,"png_uint_32","png uint 32","","png","1601699905726"
"compression_state","TypeRef",489,489,"compression_state","compression state","","compression","1601007788936"
"png_uint_32","TypeRef",489,489,"png_uint_32","png uint 32","","png","1601699905726"
"png_compression_bufferp","TypeRef",515,515,"png_compression_bufferp","png compression bufferp","","png | compression","1600923603032"
"png_alloc_size_t","TypeRef",516,516,"png_alloc_size_t","png alloc size t","alloc : Time Complexity / Space Complexity/ Memory/ Exception | size : Data-Structure and its Components","png","1601626565154"
"png_uint_32","TypeRef",517,517,"png_uint_32","png uint 32","","png","1601699905726"
"uInt","TypeRef",529,529,"uInt","u Int","int : Properties of Datastructure / Function / Blocks","","1603859630481"
"uInt","TypeRef",529,529,"uInt","u Int","int : Properties of Datastructure / Function / Blocks","","1603859630481"
"uInt","TypeRef",532,532,"uInt","u Int","int : Properties of Datastructure / Function / Blocks","","1603859630481"
"png_compression_buffer","TypeRef",540,540,"png_compression_buffer","png compression buffer","buffer : Time Complexity / Space Complexity/ Memory/ Exception","png | compression","1603225998636"
"png_uint_32","TypeRef",545,545,"png_uint_32","png uint 32","","png","1601699905726"
"png_compression_buffer","TypeRef",558,558,"png_compression_buffer","png compression buffer","buffer : Time Complexity / Space Complexity/ Memory/ Exception","png | compression","1603225998636"
"png_uint_32","TypeRef",602,602,"png_uint_32","png uint 32","","png","1601699905726"
"png_structrp","TypeRef",637,637,"png_structrp","png structrp","","png","1603121673925"
"compression_state","TypeRef",637,637,"compression_state","compression state","","compression","1601007788936"
"png_uint_32","TypeRef",639,639,"png_uint_32","png uint 32","","png","1601699905726"
"png_const_bytep","TypeRef",640,640,"png_const_bytep","png const bytep","const : Properties of Datastructure / Function / Blocks","png","1602661875613"
"png_uint_32","TypeRef",641,641,"png_uint_32","png uint 32","","png","1601699905726"
"png_compression_buffer","TypeRef",642,642,"png_compression_buffer","png compression buffer","buffer : Time Complexity / Space Complexity/ Memory/ Exception","png | compression","1603225998636"
"png_structrp","TypeRef",672,672,"png_structrp","png structrp","","png","1603121673925"
"png_uint_32","TypeRef",672,672,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",672,672,"png_uint_32","png uint 32","","png","1601699905726"
"png_byte","TypeRef",676,676,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
"png_byte","TypeRef",795,795,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
"png_byte","TypeRef",796,796,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
"png_byte","TypeRef",797,797,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
"png_byte","TypeRef",799,799,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
"png_byte","TypeRef",801,801,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
